Sample	viral_contig_name	viral_contig_length (bp)	viral_contig_read_count (reads)	viral_contig_read_depth (reads/kbp)	viral_contig_read_depth_in_this_cluster (reads/kbp)	cluster_name	cluster_length (bp)	cluster_read_count (reads)	cluster_read_depth (reads/kbp)	intra_read_count (reads)	intra_linkage_density (reads/kbp^2)	inter_read_count (reads)	raw_inter_linkage_density (reads/kbp^2)	raw_inter_vs_intra_ratio	viral_element_copies_per_cell	adjusted_inter_connective_linkage_density (reads/kbp^2)	adjusted_inter_vs_intra_ratio
SM297	PNNL_D15_k127_12977371	5814	148	25.45579635	22.66612004	PNNL_SM297_bin_2	6295048	398523	63.30738066	79897	0.00403849	65	0.001775985	0.43976458	0.35803282	0.004960397	1.228280078
SM297	PNNL_D15_k127_19158703	12274	74	6.0290044	6.0290044	PNNL_SM297_bin_1	9192067	138721	15.0913826	45637	0.001083805	58	0.000514078	0.474326587	0.399499805	0.001286803	1.187301175
SM297	PNNL_D15_k127_7532979	9791	343	35.0321724	16.05641235	PNNL_SM297_bin_4	4531550	142677	31.48525339	14754	0.001439667	22	0.000495848	0.344418692	0.509966115	0.000972316	0.675375641
SM297	PNNL_D15_k127_20280552	6702	110	16.41301104	13.46708598	PNNL_SM297_bin_4	4531550	142677	31.48525339	14754	0.001439667	32	0.001053656	0.731874537	0.427726778	0.002463385	1.711079537
SM297	PNNL_D15_k127_26535556	6962	131	18.81643206	17.79008122	PNNL_SM297_bin_2	6295048	398523	63.30738066	79897	0.00403849	52	0.001186507	0.293799629	0.281011172	0.004222277	1.045508714
SM297	PNNL_D15_k127_8931386	5732	31	5.408234473	5.173093844	PNNL_SM297_bin_1	9192067	138721	15.0913826	45637	0.001083805	22	0.000417545	0.385258379	0.34278462	0.001218097	1.123908008
SM306	PNNL_D15_k127_22059907	5302	68	12.82534892	12.82534892	PNNL_SM306_bin_2	6301040	299332	47.50517375	61657	0.003110491	29	0.000868053	0.279072519	0.26997794	0.003215272	1.033686379
SM306	PNNL_D15_k127_18242967	19812	98	4.946497072	4.475402113	PNNL_SM306_bin_1	8263394	149113	18.04500669	47170	0.001387143	57	0.000348167	0.250996019	0.248013325	0.001403825	1.012026344
SM306	PNNL_D15_k127_26535556	6962	116	16.66187877	16.66187877	PNNL_SM306_bin_2	6301040	299332	47.50517375	61657	0.003110491	45	0.001025808	0.329789856	0.350738192	0.002924713	0.940273579
SM306	PNNL_D15_k127_8931386	5732	16	2.791346825	2.791346825	PNNL_SM306_bin_1	8263394	149113	18.04500669	47170	0.001387143	8	0.000168898	0.121759849	0.154688046	0.001091864	0.787131601
SM306	PNNL_D15_k127_21950498	5490	31	5.646630237	4.876635205	PNNL_SM306_bin_1	8263394	149113	18.04500669	47170	0.001387143	19	0.000418816	0.301926723	0.270248456	0.001549743	1.117219047
SM306	PNNL_D15_k127_27523483	5870	25	4.258943782	4.258943782	PNNL_SM306_bin_1	8263394	149113	18.04500669	47170	0.001387143	19	0.000391703	0.282381211	0.236017856	0.001659633	1.196440034
SM306	PNNL_D15_k127_3971065	6398	44	6.877149109	6.877149109	PNNL_SM306_bin_12	1792099	12424	6.932652716	902	0.00056315	9	0.00078494	1.393836772	0.991993886	0.000791275	1.405086051
SM306	PNNL_D15_k127_11289499	5131	456	88.871565	80.79233182	PNNL_SM306_bin_13	1483660	242577	163.4990496	30944	0.028211048	130	0.017076818	0.60532377	0.494145574	0.034558274	1.224990775
SM306	PNNL_D15_k127_19158703	12274	48	3.910705556	3.565643301	PNNL_SM306_bin_1	8263394	149113	18.04500669	47170	0.001387143	31	0.000305645	0.220341282	0.197597228	0.001546807	1.115103101
SM306	PNNL_D15_k127_12977371	5814	124	21.32782938	21.32782938	PNNL_SM306_bin_2	6301040	299332	47.50517375	61657	0.003110491	53	0.001446734	0.465114244	0.448958033	0.003222425	1.035986015
SM306	PNNL_D15_k127_29030829	28168	149	5.289690429	4.862240697	PNNL_SM306_bin_1	8263394	149113	18.04500669	47170	0.001387143	91	0.000390955	0.281841977	0.269450756	0.001450934	1.04598696
SM306	PNNL_D15_k127_26365781	7252	22	3.033645891	2.730281302	PNNL_SM306_bin_9	2879673	15541	5.396793316	2193	0.000530459	9	0.000430965	0.812437563	0.505908072	0.000851863	1.605899584
SM306	PNNL_D15_k127_17212241	7472	104	13.91862955	13.14537235	PNNL_SM306_bin_8	3040107	32177	10.58416694	4421	0.000958435	34	0.001496764	1.56167461	1.241984601	0.001205139	1.257402555
SM306	PNNL_D15_k127_10909280	7374	68	9.221589368	8.280610861	PNNL_SM306_bin_1	8263394	149113	18.04500669	47170	0.001387143	44	0.00072209	0.520558857	0.45888655	0.001573569	1.134395543
SM317	PNNL_D15_k127_17212241	7472	209	27.97109208	25.76284797	PNNL_SM317_bin_8	3198489	72963	22.8117089	12026	0.002355165	70	0.002928979	1.243640681	1.129369486	0.002593464	1.101181408
SM317	PNNL_D15_k127_21950498	5490	19	3.460837887	3.460837887	PNNL_SM317_bin_1	7473631	74244	9.934127066	21665	0.000779462	11	0.000268095	0.343948728	0.348378661	0.000769551	0.987284144
SM317	PNNL_D15_k127_27728369	9456	97	10.25803723	8.859213967	PNNL_SM317_bin_20	868800	10178	11.71500921	470	0.001251983	19	0.002312737	1.847259833	0.756227657	0.003058256	2.442729799
SM317	PNNL_D15_k127_27523483	5870	18	3.066439523	3.066439523	PNNL_SM317_bin_1	7473631	74244	9.934127066	21665	0.000779462	11	0.00025074	0.321682882	0.3086773	0.000812303	1.042133263
SM317	PNNL_D15_k127_8974184	7070	39	5.516265912	5.516265912	PNNL_SM317_bin_3	5910917	38217	6.465494271	4391	0.000251675	7	0.000167503	0.665553983	0.853185492	0.000196327	0.780081224
SM317	PNNL_D15_k127_11289499	5131	274	53.40089651	38.69630182	PNNL_SM317_bin_16	1339903	157845	117.8033037	19781	0.022120203	50	0.007272683	0.328780102	0.328482314	0.022140256	1.000906557
SM317	PNNL_D15_k127_15285713	22895	114	4.979253112	4.647302905	PNNL_SM317_bin_3	5910917	38217	6.465494271	4391	0.000251675	14	0.00010345	0.411047535	0.718785403	0.000143924	0.571864055
SM317	PNNL_D15_k127_29030829	28168	79	2.804600966	2.396659007	PNNL_SM317_bin_1	7473631	74244	9.934127066	21665	0.000779462	47	0.00022326	0.28642783	0.241255119	0.000925409	1.187240426
SM317	PNNL_D15_k127_25482714	7755	556	71.69568021	58.59743094	PNNL_SM317_bin_11	2364418	60603	25.63125471	5707	0.002047166	85	0.004635674	2.264435212	2.286170989	0.002027702	0.990492497
SM317	PNNL_D15_k127_19158703	12274	18	1.466514584	1.466514584	PNNL_SM317_bin_1	7473631	74244	9.934127066	21665	0.000779462	11	0.000119915	0.153843777	0.1476239	0.000812303	1.042133263
SM317	PNNL_D15_k127_18242967	19812	46	2.321825156	2.089642641	PNNL_SM317_bin_1	7473631	74244	9.934127066	21665	0.000779462	27	0.000182349	0.233942331	0.210349901	0.000866885	1.112158027
SM317	PNNL_D15_k127_10909280	7374	39	5.288852726	4.155527142	PNNL_SM317_bin_1	7473631	74244	9.934127066	21665	0.000779462	22	0.000399198	0.512144974	0.418308233	0.000954314	1.224324393
SM317	PNNL_D15_k127_7532979	9791	340	34.72576856	27.45758445	PNNL_SM317_bin_11	2364418	60603	25.63125471	5707	0.002047166	68	0.002937363	1.434843842	1.071254012	0.002741985	1.339405804
SM317	PNNL_D15_k127_22059907	5302	80	15.08864579	15.08864579	PNNL_SM317_bin_2	6318922	388676	61.5098588	87925	0.004410695	43	0.00128347	0.290990418	0.24530451	0.00523215	1.186241613
SM317	PNNL_D15_k127_8931386	5732	15	2.616887648	2.616887648	PNNL_SM317_bin_1	7473631	74244	9.934127066	21665	0.000779462	6	0.00014006	0.179687736	0.263424016	0.000531689	0.68212359
SM317	PNNL_D15_k127_26535556	6962	119	17.09278943	16.10190308	PNNL_SM317_bin_2	6318922	388676	61.5098588	87925	0.004410695	65	0.00147753	0.334988034	0.261777598	0.005644219	1.279666543
SM317	PNNL_D15_k127_6240701	5542	64	11.54817755	11.54817755	PNNL_SM317_bin_9	3156924	25373	8.037253985	1069	0.00021482	7	0.000400099	1.862482652	1.436831233	0.000278459	1.296243156
SM317	PNNL_D15_k127_12977371	5814	184	31.64774682	28.77067893	PNNL_SM317_bin_2	6318922	388676	61.5098588	87925	0.004410695	80	0.002177569	0.493702033	0.467740936	0.004655503	1.055503154
SM317	PNNL_D15_k127_1320163	5382	105	19.50947603	19.50947603	PNNL_SM317_bin_19	975248	29886	30.64451299	863	0.001842099	9	0.001714683	0.930830655	0.636638476	0.002693338	1.462102418
SM324	PNNL_D1_k141_23887942	8305	138	16.61649609	16.1129659	PNNL_SM324_bin_6	3848144	50719	13.18012008	9430	0.001278105	64	0.002002576	1.566832329	1.222520418	0.001638072	1.281641031
SM324	PNNL_D1_k141_9081860	8931	224	25.08117792	19.82222126	PNNL_SM324_bin_17	2253266	100305	44.51538345	8506	0.003373034	49	0.002434913	0.721876321	0.44528924	0.005468161	1.621140276
SM324	PNNL_D1_k141_26877992	5966	104	17.43211532	15.49521362	PNNL_SM324_bin_17	2253266	100305	44.51538345	8506	0.003373034	16	0.001190212	0.352860902	0.348086716	0.003419297	1.013715508
SM324	PNNL_D1_k141_23983548	5217	105	20.12650949	6.440483036	PNNL_SM324_bin_29	1124733	24676	21.93942918	1454	0.002310005	8	0.001363389	0.590210337	0.293557457	0.004644368	2.010544522
SM324	PNNL_D1_k141_3083251	5433	139	25.58439168	21.3203264	PNNL_SM324_bin_17	2253266	100305	44.51538345	8506	0.003373034	30	0.002450581	0.726521307	0.47894289	0.005116646	1.516926803
SM324	PNNL_D1_k141_14418424	8303	56	6.744550163	5.732867638	PNNL_SM324_bin_11	3522869	35295	10.01882273	6132	0.000989977	17	0.000581189	0.587073513	0.572209709	0.001015692	1.025976147
SM324	PNNL_D1_k141_9646493	5057	54	10.67826775	10.67826775	PNNL_SM324_bin_27	1209696	12078	9.984326641	1588	0.002180631	12	0.001961607	0.899559307	1.069503045	0.00183413	0.841100277
SM330	PNNL_D1_k141_14418424	8303	41	4.937974226	4.558130055	PNNL_SM330_bin_9	3826323	38464	10.05247074	6669	0.000912506	12	0.000377715	0.413931873	0.453433805	0.000833011	0.912882693
SM330	PNNL_D1_k141_3083251	5433	150	27.60905577	22.87607478	PNNL_SM330_bin_16	2571378	133558	51.94024371	13172	0.0040071	29	0.002075833	0.518038744	0.44043064	0.004713189	1.176209595
SM330	PNNL_D1_k141_26877992	5966	169	28.3271874	26.25446637	PNNL_SM330_bin_16	2571378	133558	51.94024371	13172	0.0040071	38	0.002477048	0.618164836	0.505474455	0.004900442	1.222939815
SM330	PNNL_D1_k141_22252961	9681	26	2.685672968	2.685672968	PNNL_SM330_bin_18	1973747	10069	5.101464372	1732	0.000895791	13	0.000680349	0.759494837	0.526451382	0.00129233	1.442668523
SM330	PNNL_D1_k141_23983548	5217	175	33.54418248	13.69150305	PNNL_SM330_bin_38	1069103	29032	27.1554752	1743	0.003066137	20	0.003585829	1.169494197	0.504189411	0.007112068	2.319553268
SM330	PNNL_D1_k141_23887942	8305	138	16.61649609	11.07766406	PNNL_SM330_bin_6	4070759	57289	14.0732969	8787	0.001062551	58	0.001715588	1.614593712	0.787140649	0.002179519	2.051213736
SM330	PNNL_D1_k141_9081860	8931	262	29.3360206	24.13124275	PNNL_SM330_bin_16	2571378	133558	51.94024371	13172	0.0040071	51	0.002220773	0.554209589	0.464596256	0.004780006	1.192884322
SM330	PNNL_D1_k141_5511592	5761	26	4.513105364	4.513105364	PNNL_SM330_bin_22	1807780	10247	5.66827822	1018	0.000636887	10	0.000960189	1.507627737	0.796203924	0.001205958	1.8935196
SM330	PNNL_D1_k141_9646493	5057	41	8.10757366	6.949348852	PNNL_SM330_bin_32	1233526	12476	10.11409569	1568	0.002070535	6	0.000961856	0.464544692	0.687095423	0.001399887	0.676099238
SM335	PNNL_D1_k141_23983548	5217	140	26.83534598	6.900517539	PNNL_SM335_bin_39	1008571	28292	28.05156999	1462	0.002890582	9	0.001710469	0.591738563	0.245993987	0.006953296	2.405500113
SM335	PNNL_D1_k141_9656364	8070	128	15.86121437	15.86121437	PNNL_SM335_bin_10	3957431	53798	13.59417258	7534	0.000969055	7	0.000219185	0.226184372	1.166765706	0.000187857	0.193855862
SM335	PNNL_D1_k141_5511592	5761	35	6.075334143	6.075334143	PNNL_SM335_bin_10	3957431	53798	13.59417258	7534	0.000969055	15	0.000657931	0.678940119	0.44690724	0.001472186	1.519196959
SM335	PNNL_D1_k141_23887942	8305	451	54.30463576	39.76280861	PNNL_SM335_bin_13	3625669	170207	46.94499139	34829	0.00532118	175	0.005811795	1.092200393	0.84700854	0.006861554	1.289479788
SM335	PNNL_D1_k141_3083251	5433	232	42.70200626	37.19206997	PNNL_SM335_bin_14	3264700	261814	80.19542378	29982	0.005648791	54	0.003044464	0.538958458	0.463767983	0.006564626	1.162129506
SM335	PNNL_D1_k141_7025232	7610	18	2.365308804	2.365308804	PNNL_SM335_bin_24	1745208	7696	4.409789549	1277	0.000843369	6	0.000451772	0.535675692	0.536376799	0.000842266	0.998692882
SM335	PNNL_D1_k141_9646493	5057	69	13.64445323	13.64445323	PNNL_SM335_bin_32	1293961	20287	15.67821596	2535	0.003041493	16	0.002445152	0.803931574	0.870280985	0.002809612	0.923760932
SM335	PNNL_D1_k141_9081860	8931	445	49.82644721	44.24244881	PNNL_SM335_bin_14	3264700	261814	80.19542378	29982	0.005648791	103	0.003532595	0.625371913	0.551682961	0.006403306	1.133571195
SM335	PNNL_D1_k141_26877992	5966	218	36.54039557	32.17736327	PNNL_SM335_bin_14	3264700	261814	80.19542378	29982	0.005648791	59	0.003029183	0.536253327	0.4012369	0.007549612	1.336500522
